Ticker,Class,T,alpha,alpha_se,c_search,lr_exp,p_exp,reject_exp,hl_search,P_search,d_tf,lam_tf,lr_sum,p_sum,reject_longmem,bic_best,aic_best,bic_geometric,bic_searche,bic_tfarch,bic_figarch,sumg_searche,sumg_tfarch,sumg_figarch,hl_spline,sumg_spline,lr_spline_vs_geom,alpha_capped
ODFL,US Stock,6654,0.0875884680148012,0.0809804600241895,8.984043639536345,89.99136512091354,2.3920171405062386e-21,True,3,0.9878193832124256,0.091812980283482,0.0028729215800926,1.3266773867544543,0.1246985876736947,False,searche,searche,16582.811015292595,16501.58401589221,16503.30296502853,16509.71252176584,7.290133505429662,6.873667084638265,7.6579581323104895,3,8.287513101021453,100.3120732730058,False
OKE,US Stock,6654,0.1916507808510313,0.0917012225276529,3.8752676605956298,127.10986670191414,1.7576873222862038e-29,True,3,0.7954981473870882,0.0811675654369141,0.0126333319472018,29.67860189199746,2.549731363848474e-08,True,tfarch,tfarch,13153.586569827385,13035.241068846,13033.155163482885,13051.238800732568,5.3945854515982825,5.156083371413867,4.873967943515719,2,5.231883963628441,137.31226221113866,False
OMC,US Stock,6654,0.3447707167178541,0.1414676087887981,1.3244667028186434,16.71608975753952,4.341126206251319e-05,True,4,0.815800495194063,0.3263452623824561,0.0232690040998453,23.320253038878946,6.857411342334274e-07,True,figarch,figarch,11837.604387024252,11829.652662987242,11841.654411524356,11819.62283234483,7.854021493617135,6.998374753723565,12.42648255418679,7,10.320287072195876,44.12489448471206,False
ON,US Stock,6570,0.1903621487907561,0.0778670825636555,3.2178275715029505,69.82624690166995,6.476533011277819e-17,True,3,0.9176513717397962,0.1986251021433844,0.0082403524946023,8.085769598270417,0.0022307090600141,True,figarch,figarch,20795.567595552253,20734.492506631945,20738.967309441137,20729.796795345403,8.090104995961827,7.448088293130044,11.30937990902358,6,12.19529942824046,112.91496395282228,False
ORCL,US Stock,6654,0.1078192268360343,0.1155721418050313,6.947220095139151,71.33112778821669,3.020330279894903e-17,True,3,0.8299508415791952,0.0967692812678926,0.0028925160411807,1.1547204744128976,0.1412815823877307,False,figarch,figarch,14863.88432850912,14801.317566441434,14803.217546378226,14800.012426213812,7.456209221478409,6.955398370776979,9.581148824395427,6,7.785580744272413,542.1033319850212,False
ORLY,US Stock,6654,0.3397343270410976,0.2387971838134865,1.1852390001128614,19.07621908163856,1.2560024290117555e-05,True,4,0.7598301842739111,0.4847561041412343,0.0249016927197095,18.287146584434595,9.499236424299783e-06,True,figarch,figarch,12943.999065221084,12933.687211859977,12943.141817262063,12931.688842557338,10.063905101873404,9.663116008815113,12.131852027806898,2,10.675057762054172,85.5547006615052,False
OXY,US Stock,6654,0.2746427799030589,0.1472309722941832,1.9040659832128937,51.38024791329372,7.610037583241937e-13,True,4,0.9140881723446708,0.304436848481443,0.0173583309648863,29.51341427727129,2.776551540874804e-08,True,searche,searche,14902.424881685924,14859.808999493162,14860.374165979689,14870.356519737536,7.907669993160333,7.510159872531754,7.211342834866495,2,7.362108878535662,57.81302452792988,False
PANW,US Stock,3496,3.0,9.162134017792695,0.0009309815278822171,108.84174550910211,1.7577421889135348e-25,True,10,0.23013957217539,1.5636616627178652,0.3736006896799068,24.984231740392715,2.8900550723659676e-07,True,searche,searche,9167.041034202106,9066.28385110824,9068.368810582706,9077.861668169184,8.65327117892922,5.770521968039617,4.2357825431134195,3,8.621326977443413,359.1061775132057,True
PAYX,US Stock,6654,0.2896400968928556,0.0935171628539046,1.5975536128290413,41.266094455011626,1.328534419514871e-10,True,4,0.8017204093691732,0.3122717341592931,0.0137789641704732,18.656158561196207,7.827040391322792e-06,True,figarch,figarch,11049.230787881716,11016.729059147236,11023.50992324833,11013.491237836472,9.45151691131976,8.358990043419805,14.449383189354188,2,10.433927089056738,130.25024002355167,False
PCAR,US Stock,6654,0.370157801799748,0.1358924924249338,0.958924037603047,20.607633120551327,5.637090995331469e-06,True,5,0.8115803901250556,0.4701115616353901,0.0209230194951157,25.139167652791,2.666921079857728e-07,True,searche,searche,13869.579364448404,13857.736097048382,13863.690021666223,13866.216785674667,11.237384334040998,10.221491840669753,17.107600932147957,5,18.31961840829873,39.46713678140805,False
PEG,US Stock,6654,0.2841764801954284,0.0733978503926572,1.9428044191719969,49.99796260198127,1.5390570137193616e-12,True,3,0.7654715399313345,0.243664555888064,0.0185719816888912,34.97105512258895,1.6732154812561026e-09,True,tfarch,tfarch,9838.85170075282,9797.61810387137,9797.12155948994,9808.17859518412,6.8790467366798325,6.412282680432848,6.170440397121809,2,6.290956518536345,54.93872565913625,False
PEP,US Stock,6654,0.1358304989943688,0.0858138780998936,5.783016920199817,75.62244356898009,3.434356058557406e-18,True,3,0.7863317177158496,0.0478941772045271,0.0063435929531839,5.7118350492874015,0.0084254578933287,True,searche,searche,6840.927970063291,6774.06989221484,6775.651109796589,6782.517036659292,5.940738553596519,5.546191072100111,5.630425261968678,3,5.937386502319878,82.34573623019878,False
PFE,US Stock,6654,0.2499867994943045,0.1129329576975329,2.5174226181193973,43.75082008485151,3.729602071510036e-11,True,3,0.860252229289313,0.2402016657772928,0.0240160055006505,12.47862238896596,0.0002058178257985,True,searche,figarch,10550.236808629528,10515.250354265208,10522.502283796626,10516.080102565567,6.060864994945616,5.8033512781926495,7.247167751327952,4,6.734842920721724,55.91242379243704,False
PG,US Stock,6654,0.2063206365560648,0.1007102650272359,3.2476867623991827,49.1791168968648,2.3362467236330432e-12,True,3,0.7205027335311402,0.1435066535725956,0.0127181348863382,11.903868756808151,0.0002800873887635,True,searche,searche,6952.028208152367,6911.6134569760325,6914.262745139027,6920.982858639053,6.286433353886259,5.846165462517273,6.684619901877726,4,6.678755914124334,54.98857356183362,False
PGR,US Stock,6654,0.2243964738020958,0.102289913229089,2.302335075360731,65.82290135703079,4.933166958437029e-16,True,4,0.8414977545056725,0.300091748214579,0.0097010170768036,17.199263866770707,1.682833733086513e-05,True,searche,searche,11043.68313152742,10986.62459589092,10986.80040078292,10996.375694235723,9.992145968451238,9.18246734753114,11.6504527388138,4,11.394549477629,73.00888457731344,False
PH,US Stock,6654,0.3290365502363913,0.1179721416087429,1.4260050858092976,27.955525983099506,1.2413594697508136e-07,True,4,0.7248184312425797,0.4055331518077327,0.0308851547640228,25.3307021073706,2.414799928140381e-07,True,figarch,figarch,13571.759141378396,13552.567981115826,13562.06910472029,13547.60624639714,7.910006389057585,7.269913359799441,10.001632861560882,8,10.227356802326108,45.84017149687497,False
PHM,US Stock,6654,0.265804697488234,0.0968648492505823,1.7171777466272269,41.77045271170573,1.026428977750692e-10,True,4,0.878106507723892,0.3738059924231748,0.0126822379091721,23.874239947668684,5.141936100645903e-07,True,tfarch,tfarch,17771.593902049808,17738.587815058632,17733.48212893063,17757.15603248954,10.738520463678348,10.0880694070209,7.727085287182673,3,9.613397382866273,58.729158071801066,False
PKG,US Stock,6635,0.2565153991735985,0.1187494015065991,1.9014124151699647,39.47790274338513,3.3179274843366475e-10,True,4,0.6916543065362838,0.3300847357706484,0.0126120571836695,17.818846720429065,1.2148234533854582e-05,True,tfarch,tfarch,13200.177469162283,13169.460959904154,13168.249462438758,13184.036773817556,9.778653648617247,9.034190453238397,9.547296038821475,4,9.839892982100343,48.31468346378279,False
PLD,US Stock,6654,0.3536276489716505,0.0821486872084501,1.3205161301397923,32.66546657672552,1.0946488452179153e-08,True,4,0.8203933337936115,0.3288647493296063,0.0256520773409021,54.27455696507059,8.717233626060789e-14,True,searche,searche,11896.521765046846,11872.62066419065,11875.775392201524,11885.297333367793,7.323529776438185,6.75173449635851,6.465569843227517,3,6.990358751496927,38.09225186985168,False
PM,US Stock,4592,0.0015873271045821,0.0002873254922891,759.1488547474206,73.94072615774803,8.04982538998467e-18,True,2,0.6563511958439419,-0.1460532386586839,0.0027505440473049,0.6043702055594622,0.2184577180064644,False,figarch,figarch,6626.336455995898,6560.771359465245,6560.10462157968,6544.916644292939,3.876779691471517,4.082978716834637,3.074460551503714,2,3.369083582490612,111.49950084901684,False
PNC,US Stock,6654,0.1778968382373765,0.0740733323285127,4.126521987340902,107.06344552694644,4.311435102449248e-25,True,3,0.8639359310626982,0.0615376957985459,0.0086367217604555,14.510609809105516,6.968618693281693e-05,True,searche,figarch,12508.252543465036,12409.95346365862,12416.75189939281,12410.204776863688,5.811903722086205,5.391750312181823,6.76060141552408,4,6.805759631333454,121.79367927767451,False
POOL,US Stock,6654,0.0025288694798783,0.0004044972552864,351.51356669659066,117.14227471048252,2.671960607579162e-27,True,3,0.8944854997523172,0.1055397791776471,3.0020525616061745e-08,0.0,0.5,False,tfarch,tfarch,14596.104803652735,14487.726894662785,14487.642195043243,14498.025803776796,8.10786905884738,8.081415382009435,7.241095983724164,3,7.591774594057997,124.10903635878458,False
PPG,US Stock,6654,0.2635545030496505,0.0817469717898684,1.979203428696072,35.945955596755084,2.0286702698664206e-09,True,4,0.7706815497281747,0.2276507902665809,0.011737405211184,14.67068203470444,6.401108430033811e-05,True,figarch,figarch,11886.864827096066,11859.68323721984,11869.975615634326,11854.098695007957,8.302311079762784,7.216817308204087,12.58747139359623,9,13.114512742328907,57.44620680461594,False
PPL,US Stock,6654,0.1774088183767856,0.1021096375854646,3.709793740998251,71.12646800021867,3.3504509672934125e-17,True,3,0.7712811593708774,0.1514756301673936,0.0079290518840449,9.90124119264692,0.0008258366791918,True,searche,figarch,9503.67781749856,9441.31571521887,9444.56719831489,9447.936135744498,7.331382925802727,6.712484387931299,6.87229916143151,2,7.092768364709613,74.75328110947157,False
PRU,US Stock,6165,0.2511769849189754,0.0681596842163867,2.5182022815509058,62.48885549265469,2.679566616299885e-15,True,3,0.7715265487504098,0.1257351486683124,0.0147033199064278,31.49829543888336,9.980770608234968e-09,True,searche,searche,12502.624127254718,12448.820180357883,12454.415727344403,12458.58896379055,5.977786395536147,5.417008944405125,6.2616699565804605,4,6.361376145772093,65.52823319069648,False
PSA,US Stock,6654,0.2629090041774727,0.0878106383368026,2.2513794405873813,47.113473815625184,6.699355985697601e-12,True,3,0.7911646007129861,0.2055874237030961,0.0172692529111544,29.611625929122965,2.639368817786752e-08,True,tfarch,tfarch,10767.033819126009,10728.684711030914,10727.229396866682,10746.181793307962,6.507433010790084,6.071295327344768,5.8572648506383285,3,6.099227366825712,49.98378866297753,False
PSX,US Stock,3565,0.2393487240269704,0.1413603600472832,2.0434689238305355,20.822714331055067,5.038188190252767e-06,True,4,0.8237019845094139,0.2976753688202862,0.0091116036810883,6.114624154871308,0.0067033958878524,True,searche,searche,7262.812069441285,7250.09496451253,7253.412714366991,7258.368312079134,10.477419172757203,9.313284420183283,13.036340073239442,5,12.874064011858092,29.332291730615,False
PVH,US Stock,6654,0.1310737138187061,0.113902069174213,5.487271396355054,61.19176321127452,5.177769629763469e-15,True,3,0.8148636872148891,0.1259241740524019,0.0052862916535352,2.4433548406886985,0.059011783445256,False,searche,figarch,17981.172695959263,17928.74529846852,17931.019833549082,17935.439116279776,7.370164682933582,6.861598196809595,8.367605618519967,3,6.8194190147539615,114.22048958581216,False
PWR,US Stock,6654,0.2749412213666226,0.1473231959172613,1.850921546130145,51.9986734301965,5.553814323309434e-13,True,4,0.9337394348936786,0.2705283083225935,0.014143112926256,26.12756177877964,1.5979469257903218e-07,True,figarch,figarch,17980.11246218755,17936.878154477883,17946.03683072008,17930.33354060936,8.328806555259181,7.49675341019718,13.13500142012066,6,15.275385120562849,122.57272462585388,False
QCOM,US Stock,6654,0.0281826016636173,0.1099036873317739,35.916138413858704,45.70067893554005,1.3777501249919198e-11,True,2,0.7993045293504982,-0.0763463391776854,7.29772253962109e-08,0.0,0.5,False,figarch,figarch,16358.119628589866,16321.183315374856,16321.439706294435,16319.159234810728,5.229194240252722,5.094602462889428,6.968647579474947,6,8.30281800696726,216.75510126346853,False
REGN,US Stock,6654,0.0015305415492232,0.0007368620997792,695.9413659458448,243.41143970144915,7.093830163452697e-55,True,2,0.9888620951808492,-0.0689589963457213,4.4348188347295415e-08,0.0,0.5,False,figarch,figarch,19745.43535539628,19510.78828141536,19510.58497309297,19501.165503878063,5.191145324637713,5.1809251051454845,4.16606529650789,2,4.051817415984801,291.0823046174519,False
RF,US Stock,6654,0.1818588942658875,0.0549572603960409,3.842738953616662,114.09641741014276,1.2412390751032082e-26,True,3,0.9484464099106916,0.1009164391688065,0.0087243531364747,17.490234206286914,1.4439364036630749e-05,True,searche,figarch,14679.487647364913,14574.1555956753,14579.243016570275,14575.207143011165,6.339766245354385,5.854875021810175,7.621559407595535,5,7.457424248434153,127.79123354550757,False
RHI,US Stock,6654,0.2043588168194266,0.1088603484433463,2.8370471258061105,22.616003961693423,1.9782981780507294e-06,True,3,0.7972594795026373,0.1771437443421618,0.0055895541559261,4.407431425554023,0.0178913406074112,True,figarch,figarch,15797.903607086972,15784.05196884581,15791.99290752855,15771.13740596753,8.560229866149005,7.720266919189724,12.832802259101896,10,11.832384748676844,160.1678577219609,False
RL,US Stock,6654,0.0444682892411688,0.3243591500415158,21.94755449455944,44.78090382753726,2.2036135776672067e-11,True,3,0.72272962073089,-0.0879551400581627,1.2227064210036154e-07,0.0,0.5,False,searche,figarch,16571.23366244167,16535.217124334664,16535.599117515758,16541.131606804793,5.316665525760442,4.9634719582755285,6.695978232887763,5,8.778754294856169,259.9500983727521,False
RMD,US Stock,6654,0.0014804129105571,0.0002059604865643,712.8870749572998,83.11336145962196,7.748020361398586e-20,True,2,0.4512920465701663,-0.0594930519716907,1.2112787327682424e-08,0.0,0.5,False,figarch,figarch,14551.810552179231,14477.46155644014,14477.341273118924,14473.692655394532,5.31094975560266,5.294935225418255,4.027584044141533,2,4.378937859850905,370.4131964088265,False
ROK,US Stock,6654,0.2981389590754023,0.1224845604084629,1.7641599313850185,24.674694716042723,6.786948942013649e-07,True,4,0.678891320642977,0.2255976780625922,0.0167543556824992,15.124660741443222,5.03200027670345e-05,True,figarch,figarch,14661.84845359113,14645.938124595616,14657.387312408891,14626.364430185798,7.164039633089854,6.396213661835437,12.83458090293954,8,11.78628011731518,98.08904952216837,False
ROP,US Stock,6654,0.211604421714362,0.0934352559748363,3.005114787356521,47.44479722177857,5.657490261546325e-12,True,3,0.7742281963677403,0.1517784912694199,0.0105872986762089,11.493272315055949,0.0003492427706203,True,searche,searche,11643.686906254425,11605.006474753176,11609.156529151354,11613.632502498647,6.852118526294731,6.251831923824156,7.464726768009783,3,7.690673425968239,56.45030925130777,False
ROST,US Stock,6654,0.3084684275172908,0.1197885218913728,1.4147605667926804,51.42147703070441,7.451883128144699e-13,True,4,0.7818093920609245,0.3493379351245527,0.0147532592886863,33.19961696598148,4.1583456483567404e-09,True,searche,searche,13836.19320982844,13793.536098518269,13796.527887253336,13803.448262283831,9.80138059893262,8.912074516140393,12.625201147193648,5,11.765757167752607,80.33566680936019,False
RPM,US Stock,6654,0.0564023207090113,0.086817553421168,15.48934042971365,134.1115099470535,5.165146191336197e-31,True,3,0.785037491047452,0.08250311612262,0.0035205179301856,2.474422366667568,0.0578559732480091,False,figarch,figarch,12707.91910526556,12582.571961039035,12581.428180046263,12575.9117000653,6.561040106894397,6.557565331304068,9.929274738975469,4,9.168252501172166,248.65690572388667,False
RSG,US Stock,6654,0.0013378628946087,0.0002059762281889,760.9770720463878,163.121856591526,2.3528818187453644e-37,True,2,0.7919423334176102,-0.0212908562772465,1.1538730484439738e-08,0.0,0.5,False,tfarch,figarch,9223.631331989163,9069.273841118167,9069.170688380702,9072.348136009345,5.806814114386545,5.796878574636565,7.191026020173692,3,6.586523504287355,206.99673149161936,False
RTX,US Stock,6654,0.3279570556609247,0.1317082120556573,1.54198518778343,33.96530791961777,5.610353890621947e-09,True,4,0.8693896177209652,0.4139755572835382,0.0362463079191617,26.787907699448624,1.1352684001312857e-07,True,figarch,figarch,10911.43271020055,10886.231768001462,10897.306230131217,10883.989431136964,6.936627130591679,6.838993050413639,8.11746608090096,4,8.087694680269948,89.9172057510641,False
SBUX,US Stock,6654,0.2028948373329647,0.1492920731520491,2.3961588620296377,46.54400747550972,8.958379295755376e-12,True,4,0.7844022615478498,0.2299231413487824,0.0027345558415421,1.0149503039647243,0.1568599066081859,False,figarch,figarch,13877.140770613692,13839.361128858713,13848.032947392749,13822.314045613995,12.530721183922113,10.07967968858893,33.654873288062504,20,30.155697916482055,81.01411837209525,False
SCHW,US Stock,6654,0.180532019091362,0.0717064625579515,3.49682236123005,78.38726330341524,8.469650233844164e-19,True,3,0.8072133032733382,0.1968351794392261,0.0082331592556281,12.143165649471484,0.0002463403821173,True,searche,figarch,16182.48079982268,16112.857902239792,16114.120048888528,16115.529397679184,7.912227178664954,7.417126765215954,9.433807001271918,4,9.378606370826194,91.4246254642967,False
SHW,US Stock,6654,0.2555327012880954,0.1016867910997771,1.9515587493078,47.37400382100896,5.86554315013696e-12,True,4,0.7906568606293035,0.3080048548808765,0.011888626792413,19.315264715116427,5.540843470749228e-06,True,figarch,figarch,12428.508756197749,12389.89911809727,12390.357855771535,12388.882372462023,9.38917621803377,8.733788728703106,11.957686346033762,4,12.87033445258181,85.326479676085,False
SJM,US Stock,6654,0.001287742514681,0.0004974521416059,867.7057419125382,83.37114949081115,6.800730840768224e-20,True,2,0.7260992030502251,-0.1206902458063321,1.2961199110204565e-08,0.0,0.5,False,figarch,figarch,10806.369481202744,10731.762697432465,10731.631589656885,10728.08959486532,4.629292693269562,4.62151313463288,3.3741364359185666,2,3.5751736268204533,145.88808270738627,False
SLB,US Stock,6654,0.456506433096625,0.1583346463113479,0.5635082003089732,13.320353701385102,0.0002625406492563,True,6,0.8769139261455192,0.5894869176453598,0.0234904599757067,43.30624044994511,2.3404413255726417e-11,True,searche,searche,15694.43643135874,15689.880443377884,15691.379965284976,15705.159237627504,13.995194439356323,12.946974043900306,11.995007648095651,4,13.290797033984454,20.868361941535117,False
SNA,US Stock,6654,0.223426986014884,0.1237690698493446,2.6129944166712837,45.55929982082307,1.4808690448540026e-11,True,3,0.6482867256978078,0.1986997775665633,0.0103833072741248,8.43219752749792,0.0018431728645528,True,figarch,figarch,12430.775950012225,12393.98101591193,12400.371473821662,12379.853208426724,7.785455190653886,6.995032706500312,14.622671712679765,8,15.93372626371238,128.08764649014847,False
SNPS,US Stock,6654,0.0022292936285402,0.0004649341590796,345.944754252015,100.26950867953748,1.3300874944498522e-23,True,3,0.999401907653864,0.2237856026482172,7.3598927748568295e-09,0.0,0.5,False,tfarch,tfarch,14629.38694821871,14537.881805259702,14537.772382596217,14556.031982648898,11.555719765049314,11.500580580403115,10.054183933025287,2,12.292378353818693,314.7383851472477,False
SO,US Stock,6654,0.2549247037839768,0.070683366571319,2.5349407058171085,53.58285110815086,2.4791402331637146e-13,True,3,0.808864768981925,0.1542802206363274,0.0189460137141651,25.33002216208024,2.415651291770155e-07,True,searche,searche,6931.205490383254,6886.387004995633,6889.422715755117,6897.500066566742,5.668111910343251,5.322442355777007,6.037664218484332,4,6.17891076317263,59.75821896828711,False
SPG,US Stock,6654,0.2553408138234614,0.0861376895541906,2.4002520265500538,61.766131981508806,3.867698420162253e-15,True,3,0.8857611631696398,0.1656488835569612,0.0158792586712207,32.77175214091767,5.1820011867186384e-09,True,searche,searche,11849.143950999338,11796.14218473836,11799.679054953447,11808.544907761112,6.255679320654242,5.742598906505008,6.368138595042203,4,6.524683135661499,63.04001473996141,False
SPGI,US Stock,6654,0.246882716927485,0.1418638619059557,2.651122234161251,28.482007836040797,9.45732669166562e-08,True,3,0.7872597095466578,0.1455460878697866,0.0194425454657619,13.754289979860914,0.0001041722273506,True,figarch,figarch,11875.520054801664,11855.802412686153,11862.546264251116,11846.872508309008,5.686188463664582,5.1938810236046535,5.641277797119964,2,5.589266715610535,68.70645386290198,False
SRE,US Stock,6654,0.5221520437975187,0.3567728431323722,0.501517514805544,15.755879330428796,7.206362816115702e-05,True,6,0.7880914972361786,0.54207836464856,0.0336998255911292,100.37463003399353,6.306671242107963e-24,True,tfarch,tfarch,9921.096061013728,9914.10454740383,9905.775660074502,9973.489488489413,10.780096719910256,9.3013725508273,8.537741036803936,5,8.13548694864232,73.15387402832312,False
STT,US Stock,6654,0.312131895733697,0.1405199792693238,1.5068082393610325,51.227556119436485,8.225582135018564e-13,True,4,0.903412316508496,0.306756937689551,0.017191339162769,56.27604781119226,3.1488981274483275e-14,True,tfarch,tfarch,14800.45954743719,14757.996357038284,14737.37492998382,14794.744311459732,8.384079787161724,7.578423435741041,5.445691579515096,3,6.8770089317541245,160.5521992608792,False
STX,US Stock,5915,0.3835098380484852,0.3112436558036526,0.722343198525166,10.267606638855796,0.0013538631864549,True,6,0.7748855221065095,0.5331356222723027,0.014823149721188,22.090526050502376,1.3004510295396805e-06,True,tfarch,tfarch,16748.898428754543,16747.272531181803,16744.67001094635,16764.556376190834,16.611630582221636,14.493025449389943,17.48539112237644,6,8.951014263295498,140.88229244171816,False
STZ,US Stock,6654,0.106636370966712,0.1738174817632541,8.19710659616959,49.74601359405642,1.7499337894908108e-12,True,3,0.8203299003295873,-0.0581812238635678,0.0021153142770865,0.495157710623971,0.2408177722812555,False,figarch,figarch,13667.465045477518,13626.483397603992,13630.28771664149,13614.694225299352,5.287199988584032,4.959205927951785,6.710307901191923,3,5.814822552636677,341.06809336154583,False
SWK,US Stock,6654,0.2011637446098437,0.1336443055011281,3.2143082063426607,64.98723123093987,7.538497075920237e-16,True,3,0.8962411360064804,0.170622498976392,0.011144131108311,17.983209523903497,1.1143103319782756e-05,True,tfarch,tfarch,14211.8105057887,14155.587640278289,14153.561004046403,14165.21817389813,6.90128086740984,6.430703474806788,6.279762587109139,2,6.553242236954991,87.04832772103146,False
SWKS,US Stock,6654,0.1017622485255911,0.1140526997125112,6.40332630082786,62.57746850421972,2.561674311739846e-15,True,3,0.8100603649367832,0.1680931426021061,0.0010924920118247,0.1656328421158832,0.3420112838412149,False,searche,figarch,20576.18468303249,20522.371580248804,20523.991270770577,20525.807261397636,10.594833980398006,9.144412514510998,13.042231833969556,6,13.481573453465517,81.06354978188756,False
SYF,US Stock,2987,0.0029916615729872,0.0003713430511705,482.3535100118996,18.8670772342075,1.4015073850322635e-05,True,2,0.6545289757779662,-0.4513466420117852,4.6853971817376396e-08,0.0,0.5,False,tfarch,tfarch,6954.384847751602,6943.4316572322505,6943.396457364983,6951.042232998775,2.649247395734775,2.642167505014236,2.628101781696924,2,2.633705923761669,22.42158023099728,False
SYK,US Stock,6654,0.2761422983193122,0.0880673898288081,1.941767752343278,49.89692281631869,1.6203858512897973e-12,True,4,0.7122349289339686,0.2344412695781572,0.0145577220320862,24.323879358391423,4.071169330128694e-07,True,figarch,figarch,11262.317304762884,11221.184747667096,11230.010815979083,11208.581881079766,7.490511465434528,6.836591024006183,10.98545014432789,6,10.837287719035716,79.77548039319481,False
SYY,US Stock,6654,0.0233870186410526,0.0826517010821416,46.13777631423004,55.758600311888586,8.193902981115735e-14,True,2,0.66457738929357,-0.1364987892781761,7.571286650577526e-08,0.0,0.5,False,searche,figarch,10603.327304452174,10556.333069860815,10556.503131122823,10558.038579654862,4.588856704140494,4.469901246288235,5.661739131289939,3,6.249331621739298,82.4421983219836,False
T,US Stock,6654,0.168587196534671,0.0958384253971574,3.841799103087868,72.5259573056428,1.6484936550369116e-17,True,3,0.8293056449570428,0.2176849920722732,0.0089296916167052,13.137574587235576,0.0001447161422489,True,tfarch,tfarch,10155.105965620158,10091.344374035045,10088.780358794898,10101.192415102392,7.883100785323947,7.63883450858135,8.40002080765725,4,9.45685418254869,157.78104209465528,False
TDG,US Stock,5096,0.0646149431791105,0.0916292738425928,13.056868762798883,112.95651959386124,2.2055892455407248e-26,True,3,0.7788682569918851,0.0135475613522928,0.0008459645142012,0.1166063057571591,0.3663723883214348,False,tfarch,figarch,10248.883515219128,10144.41249172994,10144.076723433493,10144.183674081878,6.868778390314876,6.110251798522119,8.444678906231621,4,7.85546334797187,123.03712559246924,False
TECH,US Stock,6654,0.1588869847117716,0.1116663392118333,3.855817190700938,60.27951293390652,8.229955204174308e-15,True,3,0.9553257421930212,0.277544913420451,0.0083314845120125,10.63906515619783,0.0005536181465945,True,tfarch,tfarch,13794.371383044112,13742.856235830735,13739.603276104926,13753.598340523711,9.305166373410316,9.079988738717889,8.330156081132937,2,8.124447238850575,109.086467581139,False
TEL,US Stock,4782,0.3190293208127923,0.0865144033556435,1.40037305634164,33.35338276483708,7.684403884192158e-09,True,4,0.7565572290605982,0.3261151155653879,0.016932366225464,28.755834873409185,4.105109372054357e-08,True,searche,searche,9128.465751081492,9103.530845535131,9104.207887854956,9122.295086575412,8.991307813740484,7.972009370256598,9.014362181041914,4,9.3475015925811,57.37815268419217,False
TER,US Stock,6654,0.0534573259246852,0.0845637847617209,13.828419783748952,88.22748896628036,5.8343450889280104e-21,True,3,0.9134794266295476,0.1540349365980785,1.508664789160839e-07,0.0,0.5,False,searche,figarch,19102.19008700698,19022.72696376123,19023.570125889943,19022.786486223737,9.949419848796047,9.293717674669011,14.870337749046456,7,13.652628562362333,125.2497377117761,False
TFC,US Stock,6654,0.2581552278380056,0.0626660655856026,2.2044531871715214,83.81355937594162,5.437061382519089e-20,True,3,0.9405081805709654,0.2063286060961972,0.0138520290755925,37.94560223707231,3.6372430442575505e-10,True,searche,figarch,12368.04967977979,12293.000486124378,12297.054164930158,12296.351773318896,7.144555570148989,6.527976717230168,9.34580076358549,5,9.276273598067746,101.03432305155548,False
TGT,US Stock,6654,0.213636784900822,0.1756364422153295,2.7333056428401745,59.76223768073214,1.07037532074056e-14,True,3,0.9001184669413019,0.2059324727053522,0.0089509804279129,13.937847220549884,9.44776345885205e-05,True,figarch,figarch,14152.805196665457,14101.807324705253,14105.339298342777,14092.52208760078,8.105314552728839,7.417344300087518,11.71142993311376,4,9.55330495581579,214.67106440498355,False
TJX,US Stock,6654,0.2901258055172521,0.0782841899774762,1.6501147841578008,44.08240655994632,3.148380477890233e-11,True,4,0.8484670152616418,0.305846254859896,0.0148272222658238,23.91741280052156,5.027904241368015e-07,True,searche,figarch,11647.228284685105,11611.910243845688,11619.55386140944,11617.680018466232,8.829880442513431,8.005762019686717,11.218141607136436,4,11.46948049418334,57.23894883366484,False
TMO,US Stock,6654,0.2131526330584359,0.10646181146536,2.9630560205910634,40.22089014845187,2.2680989039638375e-10,True,3,0.7737876019166106,0.1572528375183265,0.0108270097444277,8.91589187340287,0.0014134985873587,True,searche,figarch,12175.623618109654,12144.167093681732,12149.044533204557,12149.342337903552,6.905822094440462,6.290938036529788,7.958739863314119,4,8.037249922611611,44.920047366082144,False
TMUS,US Stock,4821,0.0014001021963142,0.0007228676157355,423.33992297943655,58.158753727148,2.4179586825666772e-14,True,4,1.0000588533809138,0.4044953131065084,3.804098380792085e-09,0.0001722209090075,0.4947647124700266,False,tfarch,tfarch,11482.629175534816,11432.89747144923,11432.798253107316,11481.846047417568,21.31543868380829,21.23751769799387,30.2018474966836,7,19.375047860495695,438.595629595995,False
TPR,US Stock,6460,0.0036408010552575,0.0002864144141185,337.4530914744605,66.5542872962942,3.4038893457675043e-16,True,2,0.6793076036867248,-0.2393945638142275,4.2517263363961444e-07,0.0,0.5,False,tfarch,tfarch,16954.81072142507,16896.990028190638,16896.90465604376,16904.602129327748,3.6830068569869936,3.660320959603693,3.836253589549139,3,4.191298645403684,122.6002030714335,False
TRMB,US Stock,6654,0.2692138099176507,0.0892517108044562,1.8495514263949977,72.09799032902811,2.0477218925948437e-17,True,4,0.7834823286720223,0.2779960197152042,0.0123115984028519,22.19013851783529,1.2346945053745775e-06,True,figarch,figarch,17190.232542846017,17126.89891823752,17131.86658975163,17123.99407981095,8.896749984787593,8.010301128606846,12.14723146556749,6,9.55046392288616,236.2332185171472,False
